customer_id,segment,nationality_region,risk_band,final_risk_score,tabular_churn_probability,text_churn_signal,top_driver,clv_estimate_aed,has_message
FB1000,Premium,Western,High,1.0,0.9996,High,balance_trend_3m,99627.0,True
FB1001,Mass,East_Asia,Low,0.142,0.0256,Low,complaints_6m,21124.0,True
FB1002,Mass,MENA,Low,0.211,0.2906,Low,balance_trend_3m,32170.0,False
FB1003,Premium,Western,Low,0.36,0.0002,High,complaints_6m,167722.0,True
FB1004,Mass,South_Asia,Low,0.39,0.6885,Low,balance_trend_3m,15648.0,False
FB1005,Mass,MENA,Low,0.131,0.0024,Low,complaints_6m,21293.0,False
FB1006,Private,Southeast_Asia,Medium,0.62,0.9785,Low,balance_trend_3m,847037.0,False
FB1007,Mass,MENA,Low,0.272,0.0046,Medium,complaints_6m,29058.0,True
FB1008,Premium,Western,Low,0.084,0.008,Low,complaints_6m,51931.0,False
FB1009,Mass,South_Asia,Low,0.413,0.0063,High,complaints_6m,12160.0,True
FB1010,Mass,East_Asia,Low,0.132,0.0036,Low,complaints_6m,19775.0,False
FB1011,Mass,South_Asia,Low,0.447,0.0824,High,balance_trend_3m,20295.0,True
FB1012,Premium,MENA,Low,0.081,0.0011,Low,balance_trend_3m,99540.0,False
FB1013,Mass,South_Asia,Low,0.432,0.0485,High,balance_trend_3m,7584.0,True
FB1014,Premium,South_Asia,Low,0.133,0.0074,Low,complaints_6m,24312.0,False
FB1015,Private,South_Asia,Low,0.081,0.0031,Low,balance_trend_3m,300280.0,False
FB1016,Mass,Western,Medium,0.461,0.1129,High,balance_trend_3m,12818.0,True
FB1017,Mass,East_Asia,Medium,0.713,0.8739,Medium,balance_trend_3m,12628.0,True
FB1018,Premium,MENA,High,1.0,0.9979,High,balance_trend_3m,73835.0,True
FB1019,Private,South_Asia,Low,0.158,0.1738,Low,balance_trend_3m,111420.0,False
FB1020,Mass,South_Asia,Low,0.447,0.0818,High,balance_trend_3m,72984.0,True
FB1021,Premium,Southeast_Asia,High,0.877,0.9926,Low,balance_trend_3m,43455.0,True
FB1022,Mass,Western,Low,0.189,0.019,Low,salary_credit_active,29455.0,False
FB1023,Mass,MENA,Medium,0.512,0.0039,High,salary_credit_active,4683.0,True
FB1024,Mass,East_Asia,High,0.78,0.9991,Low,balance_trend_3m,7221.0,False
FB1025,Mass,Southeast_Asia,Medium,0.536,0.7907,Low,balance_trend_3m,18461.0,False
FB1026,Private,MENA,Low,0.089,0.0196,Low,balance_trend_3m,237825.0,True
FB1027,Premium,South_Asia,Low,0.416,0.013,High,complaints_6m,178565.0,True
FB1028,Mass,Western,Low,0.298,0.1503,Low,balance_trend_3m,6724.0,True
FB1029,Mass,MENA,Low,0.417,0.0161,High,complaints_6m,18407.0,True
FB1030,Mass,East_Asia,High,0.783,0.7183,High,balance_trend_3m,13410.0,True
FB1031,Mass,South_Asia,Low,0.35,0.1779,Medium,balance_trend_3m,23896.0,True
FB1032,Mass,Southeast_Asia,Low,0.273,0.0076,Medium,complaints_6m,18756.0,True
FB1033,Premium,Western,High,0.775,0.7,High,balance_trend_3m,56937.0,True
FB1034,Premium,Western,Medium,0.727,0.994,Low,balance_trend_3m,85685.0,False
FB1035,Private,South_Asia,Low,0.412,0.0042,High,complaints_6m,114852.0,True
FB1036,Premium,Western,High,1.0,0.9996,High,balance_trend_3m,157671.0,True
FB1037,Mass,Western,Medium,0.481,0.0235,Medium,intl_transfer_spike,3380.0,True
FB1038,Premium,MENA,High,0.778,0.9949,Low,balance_trend_3m,21774.0,False
FB1039,Mass,Western,Low,0.221,0.0018,Medium,complaints_6m,10928.0,True
FB1040,Mass,Western,Low,0.22,0.001,Medium,complaints_6m,51962.0,True
FB1041,Premium,South_Asia,High,1.0,0.9983,Medium,balance_trend_3m,41797.0,True
FB1042,Premium,MENA,Low,0.333,0.0282,Medium,salary_credit_active,116420.0,True
FB1043,Mass,East_Asia,Medium,0.724,0.9865,Low,balance_trend_3m,14456.0,False
FB1044,Mass,MENA,Low,0.19,0.0218,Low,intl_transfer_spike,8444.0,True
FB1045,Premium,South_Asia,High,0.83,0.9999,Low,balance_trend_3m,32030.0,False
FB1046,Mass,MENA,Low,0.41,0.0005,High,complaints_6m,17734.0,True
FB1047,Mass,East_Asia,Medium,0.612,0.3382,High,balance_trend_3m,40992.0,True
FB1048,Mass,Southeast_Asia,Low,0.13,0.0007,Low,complaints_6m,24563.0,False
FB1049,Premium,Western,Low,0.102,0.0495,Low,balance_trend_3m,16967.0,True
FB1050,Mass,MENA,Low,0.276,0.0141,Medium,complaints_6m,26341.0,True
FB1051,Mass,Western,Medium,0.728,0.9963,Low,balance_trend_3m,24437.0,False
FB1052,Premium,Western,Low,0.129,0.108,Low,balance_trend_3m,95352.0,False
FB1053,Mass,Western,Low,0.097,0.0368,Low,balance_trend_3m,26261.0,True
FB1054,Premium,Southeast_Asia,Low,0.087,0.0156,Low,complaints_6m,167664.0,False
FB1055,Premium,South_Asia,Low,0.382,0.0264,Medium,intl_transfer_spike,169145.0,True
FB1056,Mass,Southeast_Asia,Medium,0.539,0.0648,High,intl_transfer_spike,11417.0,True
FB1057,Mass,East_Asia,Low,0.271,0.0014,Medium,complaints_6m,23932.0,True
FB1058,Mass,Western,Low,0.132,0.0038,Low,complaints_6m,36574.0,False
FB1059,Mass,East_Asia,Low,0.22,0.0006,Medium,balance_trend_3m,20174.0,True
FB1060,Premium,East_Asia,Low,0.38,0.0452,High,balance_trend_3m,50634.0,True
FB1061,Mass,South_Asia,High,0.88,0.9992,Low,balance_trend_3m,13745.0,False
FB1062,Mass,East_Asia,Low,0.27,0.001,Medium,complaints_6m,12804.0,True
FB1063,Premium,Southeast_Asia,Low,0.386,0.0585,High,balance_trend_3m,54929.0,True
FB1064,Mass,South_Asia,Low,0.13,0.0008,Low,complaints_6m,53519.0,True
FB1065,Mass,Western,Low,0.154,0.0528,Low,balance_trend_3m,27254.0,False
FB1066,Premium,Southeast_Asia,Low,0.182,0.1148,Low,balance_trend_3m,55373.0,True
FB1067,Premium,East_Asia,High,1.0,0.9999,High,balance_trend_3m,246734.0,True
FB1068,Premium,South_Asia,Low,0.235,0.1216,Low,balance_trend_3m,144766.0,False
FB1069,Mass,Western,Medium,0.64,0.067,High,intl_transfer_spike,21337.0,True
FB1070,Mass,Western,Medium,0.523,0.0282,High,salary_credit_active,39447.0,True
FB1071,Mass,MENA,Low,0.362,0.0035,High,balance_trend_3m,69977.0,True
FB1072,Mass,East_Asia,Low,0.221,0.0026,Medium,complaints_6m,11370.0,True
FB1073,Private,MENA,High,0.88,0.9997,Low,balance_trend_3m,293715.0,False
FB1074,Mass,East_Asia,Low,0.082,0.005,Low,complaints_6m,4931.0,False
FB1075,Premium,East_Asia,Low,0.44,0.0668,High,balance_trend_3m,141341.0,True
FB1076,Premium,South_Asia,Low,0.272,0.0034,Medium,complaints_6m,41396.0,True
FB1077,Premium,Southeast_Asia,Low,0.08,0.0005,Low,complaints_6m,45577.0,False
FB1078,Premium,Western,Low,0.199,0.0416,Low,intl_transfer_spike,116754.0,False
FB1079,Mass,South_Asia,High,0.768,0.9731,Low,balance_trend_3m,10087.0,True
FB1080,Private,Southeast_Asia,Low,0.131,0.0031,Low,complaints_6m,240500.0,False
FB1081,Premium,East_Asia,Low,0.13,0.0007,Low,complaints_6m,63569.0,False
FB1082,Mass,MENA,Low,0.41,0.0006,High,complaints_6m,50711.0,True
FB1083,Mass,South_Asia,Low,0.171,0.0906,Low,balance_trend_3m,19892.0,False
FB1084,Mass,South_Asia,Low,0.129,0.1095,Low,balance_trend_3m,7967.0,False
FB1085,Mass,East_Asia,Low,0.236,0.2364,Low,balance_trend_3m,21125.0,False
FB1086,Private,East_Asia,High,0.817,0.9709,Low,balance_trend_3m,515349.0,False
FB1087,Private,Western,Low,0.361,0.0013,High,complaints_6m,537564.0,True
FB1088,Mass,East_Asia,Low,0.132,0.0043,Low,complaints_6m,12413.0,False
FB1089,Premium,Southeast_Asia,High,0.99,0.9549,High,balance_trend_3m,138970.0,True
FB1090,Premium,Southeast_Asia,Low,0.363,0.0056,High,balance_trend_3m,55852.0,True
FB1091,Private,Southeast_Asia,Low,0.13,0.0005,Low,complaints_6m,562760.0,True
FB1092,Mass,Western,Low,0.213,0.0727,Low,intl_transfer_spike,5185.0,False
FB1093,Mass,MENA,Low,0.365,0.012,High,complaints_6m,17994.0,True
FB1094,Premium,Western,High,0.781,0.9126,Medium,balance_trend_3m,39681.0,True
FB1095,Mass,East_Asia,Medium,0.518,0.0172,High,salary_credit_active,11262.0,True
FB1096,Mass,MENA,Low,0.133,0.0058,Low,complaints_6m,27654.0,False
FB1097,Mass,MENA,Medium,0.494,0.0766,High,intl_transfer_spike,29620.0,True
FB1098,Mass,East_Asia,Low,0.31,0.2006,Medium,balance_trend_3m,8818.0,True
FB1099,Mass,South_Asia,Low,0.41,0.0004,High,complaints_6m,15209.0,True
FB1100,Mass,Western,Low,0.185,0.2335,Low,balance_trend_3m,12663.0,False
FB1101,Private,East_Asia,High,1.0,0.9997,High,balance_trend_3m,318997.0,True
FB1102,Mass,Southeast_Asia,High,1.0,1.0,High,balance_trend_3m,23295.0,True
FB1103,Mass,East_Asia,Low,0.173,0.0954,Low,balance_trend_3m,17179.0,True
FB1104,Mass,South_Asia,Low,0.27,0.0005,Medium,complaints_6m,20510.0,True
FB1105,Mass,MENA,Low,0.439,0.2643,Medium,balance_trend_3m,28461.0,True
FB1106,Mass,Western,Low,0.152,0.0488,Low,balance_trend_3m,52996.0,False
FB1107,Mass,Southeast_Asia,Low,0.251,0.0684,Medium,balance_trend_3m,23876.0,True
FB1108,Mass,Western,Low,0.225,0.0107,Medium,complaints_6m,10437.0,True
FB1109,Mass,MENA,Medium,0.596,0.3028,High,balance_trend_3m,17494.0,True
FB1110,Premium,Western,Low,0.255,0.1656,Low,balance_trend_3m,14598.0,False
FB1111,Mass,MENA,High,1.0,0.9943,Medium,balance_trend_3m,15007.0,True
FB1112,Mass,Western,Low,0.107,0.0591,Low,balance_trend_3m,14690.0,False
FB1113,Mass,East_Asia,Low,0.083,0.0074,Low,complaints_6m,53841.0,False
FB1114,Mass,Southeast_Asia,Low,0.081,0.0025,Low,balance_trend_3m,9621.0,False
FB1115,Mass,East_Asia,Low,0.13,0.0005,Low,complaints_6m,39012.0,True
FB1116,Mass,MENA,Low,0.13,0.0008,Low,complaints_6m,32281.0,True
FB1117,Private,South_Asia,Low,0.29,0.1338,Low,balance_trend_3m,176087.0,False
FB1118,Mass,East_Asia,Low,0.093,0.0288,Low,balance_trend_3m,28930.0,True
FB1119,Mass,Western,Low,0.08,0.0005,Low,complaints_6m,14583.0,True
FB1120,Mass,MENA,Medium,0.668,0.3521,High,balance_trend_3m,50676.0,True
FB1121,Mass,Southeast_Asia,Low,0.269,0.1094,Medium,balance_trend_3m,14048.0,True
FB1122,Premium,Southeast_Asia,Low,0.272,0.0932,Low,intl_transfer_spike,290629.0,False
FB1123,Mass,Western,Low,0.381,0.0462,High,balance_trend_3m,9924.0,True
FB1124,Mass,MENA,Low,0.368,0.0176,High,balance_trend_3m,21399.0,True
FB1125,Mass,Southeast_Asia,High,0.824,0.9872,Low,balance_trend_3m,88064.0,True
FB1126,Private,Southeast_Asia,Low,0.295,0.0548,Medium,balance_trend_3m,147702.0,True
FB1127,Mass,Western,High,0.97,0.9993,Medium,balance_trend_3m,13198.0,True
FB1128,Mass,East_Asia,High,0.765,0.9657,Low,balance_trend_3m,28153.0,False
FB1129,Mass,MENA,Low,0.364,0.008,High,balance_trend_3m,13656.0,True
FB1130,Mass,South_Asia,High,1.0,0.986,High,balance_trend_3m,3551.0,True
FB1131,Premium,MENA,Low,0.149,0.0412,Low,balance_trend_3m,108075.0,False
FB1132,Premium,Southeast_Asia,Low,0.082,0.0045,Low,complaints_6m,32751.0,True
FB1133,Premium,South_Asia,Low,0.278,0.129,Medium,balance_trend_3m,60886.0,True
FB1134,Premium,East_Asia,High,0.874,0.9875,Low,balance_trend_3m,48419.0,False
FB1135,Mass,Western,Low,0.131,0.002,Low,complaints_6m,69352.0,True
FB1136,Premium,Western,Low,0.132,0.0042,Low,complaints_6m,38810.0,False
FB1137,Mass,South_Asia,Low,0.26,0.2894,Low,balance_trend_3m,15628.0,False
FB1138,Mass,Southeast_Asia,High,1.0,1.0,High,balance_trend_3m,49043.0,True
FB1139,Mass,Western,High,0.88,0.9996,Low,balance_trend_3m,6181.0,False
FB1140,Mass,Western,Low,0.142,0.027,Low,complaints_6m,11350.0,True
FB1141,Mass,South_Asia,Low,0.375,0.3451,Medium,balance_trend_3m,22661.0,True
FB1142,Premium,East_Asia,Low,0.082,0.0048,Low,complaints_6m,21136.0,True
FB1143,Premium,Southeast_Asia,Low,0.136,0.0144,Low,complaints_6m,162304.0,False
FB1144,Mass,East_Asia,High,0.893,0.9394,Medium,balance_trend_3m,34259.0,True
FB1145,Mass,South_Asia,Low,0.225,0.0114,Medium,complaints_6m,32016.0,True
FB1146,Premium,Western,Low,0.223,0.3179,Low,balance_trend_3m,24102.0,False
FB1147,Mass,South_Asia,Medium,0.666,0.4572,High,balance_trend_3m,9086.0,True
FB1148,Mass,MENA,Low,0.227,0.0163,Medium,balance_trend_3m,14814.0,True
FB1149,Premium,Western,High,0.859,0.9761,Medium,balance_trend_3m,168095.0,True
FB1150,Premium,South_Asia,Medium,0.729,0.9983,Low,balance_trend_3m,57592.0,True
FB1151,Mass,MENA,Low,0.132,0.0046,Low,complaints_6m,19242.0,False
FB1152,Mass,Western,Low,0.331,0.0254,Medium,intl_transfer_spike,14514.0,True
FB1153,Premium,East_Asia,Low,0.234,0.0084,Low,intl_transfer_spike,68077.0,False
FB1154,Private,Western,Medium,0.476,0.4345,Low,balance_trend_3m,508300.0,False
FB1155,Mass,Southeast_Asia,High,0.83,0.9999,Low,balance_trend_3m,12446.0,True
FB1156,Mass,East_Asia,High,0.908,0.9743,Medium,balance_trend_3m,50604.0,True
FB1157,Premium,Western,Low,0.134,0.0093,Low,complaints_6m,173378.0,False
FB1158,Mass,South_Asia,Low,0.082,0.0054,Low,balance_trend_3m,15834.0,False
FB1159,Premium,East_Asia,Medium,0.596,0.3031,High,balance_trend_3m,177189.0,True
FB1160,Mass,Western,Low,0.221,0.003,Medium,balance_trend_3m,16390.0,True
FB1161,Premium,South_Asia,Low,0.132,0.0047,Low,complaints_6m,68932.0,True
FB1162,Mass,Southeast_Asia,High,1.0,0.9976,High,balance_trend_3m,19807.0,True
FB1163,Mass,MENA,High,1.0,0.9969,Medium,balance_trend_3m,9891.0,True
FB1164,Mass,Western,Low,0.271,0.0016,Medium,complaints_6m,33913.0,True
FB1165,Mass,Southeast_Asia,Medium,0.517,0.2382,High,balance_trend_3m,30623.0,True
FB1166,Private,Western,Low,0.351,0.2692,Low,balance_trend_3m,418455.0,False
FB1167,Mass,Western,High,0.892,0.8489,High,balance_trend_3m,50359.0,True
FB1168,Mass,Southeast_Asia,Low,0.081,0.0015,Low,complaints_6m,18464.0,True
FB1169,Mass,Southeast_Asia,High,0.778,0.9948,Low,balance_trend_3m,21068.0,False
FB1170,Mass,MENA,Low,0.221,0.0027,Medium,balance_trend_3m,13273.0,True
FB1171,Mass,Southeast_Asia,High,0.827,0.815,High,balance_trend_3m,8459.0,True
FB1172,Premium,Western,Low,0.36,0.0006,High,balance_trend_3m,64942.0,True
FB1173,Private,East_Asia,Low,0.386,0.0571,High,balance_trend_3m,571766.0,True
FB1174,Mass,Southeast_Asia,Low,0.087,0.0149,Low,complaints_6m,36840.0,False
FB1175,Mass,South_Asia,High,0.78,0.9997,Low,balance_trend_3m,17189.0,False
FB1176,Premium,Western,Medium,0.689,0.8203,Medium,balance_trend_3m,46639.0,True
FB1177,Premium,East_Asia,Medium,0.719,0.8648,Low,balance_trend_3m,262240.0,False
FB1178,Mass,East_Asia,Low,0.411,0.0023,High,complaints_6m,19431.0,True
FB1179,Mass,South_Asia,Medium,0.656,0.2142,High,intl_transfer_spike,155152.0,True
FB1180,Premium,Southeast_Asia,Medium,0.719,0.9749,Low,balance_trend_3m,62406.0,False
FB1181,Mass,Western,Medium,0.728,0.9945,Low,balance_trend_3m,11654.0,False
FB1182,Premium,South_Asia,Low,0.152,0.1594,Low,balance_trend_3m,22341.0,True
FB1183,Mass,MENA,High,1.0,0.9998,High,balance_trend_3m,24316.0,True
FB1184,Premium,Southeast_Asia,Low,0.18,0.1101,Low,balance_trend_3m,102625.0,True
FB1185,Mass,Western,High,0.83,1.0,Low,balance_trend_3m,13845.0,True
FB1186,Premium,MENA,Low,0.45,0.0881,High,balance_trend_3m,164616.0,True
FB1187,Mass,Western,Low,0.085,0.0107,Low,complaints_6m,17641.0,True
FB1188,Mass,MENA,High,1.0,0.9999,High,balance_trend_3m,12918.0,True
FB1189,Mass,Southeast_Asia,Low,0.369,0.0194,High,balance_trend_3m,11886.0,True
FB1190,Private,South_Asia,Medium,0.719,0.9747,Low,balance_trend_3m,355775.0,True
FB1191,Mass,Southeast_Asia,Medium,0.585,0.8996,Low,balance_trend_3m,51999.0,True
FB1192,Mass,South_Asia,High,1.0,0.9971,Medium,balance_trend_3m,20343.0,True
FB1193,Mass,South_Asia,Low,0.336,0.1249,Low,intl_transfer_spike,14140.0,False
FB1194,Mass,Southeast_Asia,Low,0.083,0.0071,Low,balance_trend_3m,27594.0,False
FB1195,Premium,MENA,Low,0.253,0.0728,Medium,balance_trend_3m,83453.0,True
FB1196,Premium,MENA,High,1.0,0.9942,Medium,balance_trend_3m,36599.0,True
FB1197,Mass,Western,Low,0.438,0.1511,Medium,salary_credit_active,30516.0,True
FB1198,Mass,Southeast_Asia,High,1.0,0.9905,High,balance_trend_3m,7832.0,True
FB1199,Premium,South_Asia,High,0.97,0.9998,Medium,balance_trend_3m,50909.0,True
FB1200,Mass,South_Asia,High,0.907,0.9939,High,balance_trend_3m,36555.0,True
FB1201,Premium,Western,Low,0.413,0.0072,High,complaints_6m,170593.0,True
FB1202,Premium,MENA,Medium,0.749,0.9302,Low,balance_trend_3m,262709.0,False
FB1203,Mass,Western,Low,0.374,0.0302,High,balance_trend_3m,45876.0,True
FB1204,Mass,Western,Low,0.085,0.0118,Low,complaints_6m,12994.0,False
FB1205,Mass,East_Asia,Medium,0.73,0.9997,Low,balance_trend_3m,14784.0,True
FB1206,Mass,East_Asia,Medium,0.571,0.1345,High,intl_transfer_spike,34076.0,True
FB1207,Private,East_Asia,Low,0.36,0.0011,High,balance_trend_3m,592612.0,True
FB1208,Premium,South_Asia,Low,0.139,0.1315,Low,balance_trend_3m,90865.0,True
FB1209,Mass,South_Asia,Low,0.241,0.0237,Low,intl_transfer_spike,86607.0,False
FB1210,Mass,Southeast_Asia,Low,0.224,0.0081,Medium,complaints_6m,30837.0,True
FB1211,Mass,MENA,Low,0.325,0.0117,Medium,intl_transfer_spike,13451.0,True
FB1212,Mass,Southeast_Asia,High,0.92,0.9995,Medium,balance_trend_3m,32159.0,True
FB1213,Mass,MENA,Medium,0.607,0.326,High,balance_trend_3m,34626.0,True
FB1214,Premium,MENA,High,1.0,0.9988,High,balance_trend_3m,118779.0,True
FB1215,Mass,MENA,Low,0.153,0.051,Low,balance_trend_3m,50475.0,True
FB1216,Mass,South_Asia,Low,0.318,0.3068,Low,balance_trend_3m,16151.0,False
FB1217,Premium,South_Asia,Low,0.394,0.3635,Low,balance_trend_3m,30982.0,True
FB1218,Mass,South_Asia,High,1.0,0.9981,High,balance_trend_3m,15382.0,True
FB1219,Mass,MENA,Low,0.08,0.0006,Low,balance_trend_3m,24107.0,True
FB1220,Private,East_Asia,Low,0.41,0.0009,High,balance_trend_3m,1023005.0,True
FB1221,Mass,South_Asia,High,1.0,1.0,High,balance_trend_3m,10063.0,True
FB1222,Private,Southeast_Asia,Low,0.208,0.0612,Low,balance_trend_3m,373214.0,False
FB1223,Premium,Southeast_Asia,Medium,0.462,0.0052,High,intl_transfer_spike,23584.0,True
FB1224,Premium,MENA,Low,0.163,0.0733,Low,balance_trend_3m,60603.0,True
FB1225,Mass,Southeast_Asia,Low,0.412,0.004,High,complaints_6m,42056.0,True
FB1226,Mass,Southeast_Asia,Low,0.387,0.0596,High,balance_trend_3m,19180.0,True
FB1227,Mass,East_Asia,Medium,0.719,0.9751,Low,balance_trend_3m,12873.0,True
FB1228,Premium,Western,High,0.771,0.9795,Low,balance_trend_3m,31079.0,True
FB1229,Mass,Western,Low,0.136,0.0144,Low,complaints_6m,19719.0,False
FB1230,Mass,South_Asia,Low,0.134,0.0092,Low,complaints_6m,5827.0,False
FB1231,Mass,Western,Low,0.253,0.052,Low,intl_transfer_spike,10371.0,False
FB1232,Premium,Western,Low,0.131,0.0012,Low,complaints_6m,58200.0,False
FB1233,Premium,Western,Low,0.138,0.0175,Low,complaints_6m,20427.0,True
FB1234,Private,South_Asia,Low,0.081,0.0012,Low,balance_trend_3m,1578516.0,True
FB1235,Premium,Western,Low,0.266,0.1903,Low,balance_trend_3m,116393.0,False
FB1236,Mass,East_Asia,Low,0.362,0.0039,High,balance_trend_3m,2366.0,True
FB1237,Mass,East_Asia,Low,0.263,0.0731,Low,salary_credit_active,19047.0,False
FB1238,Mass,Southeast_Asia,Low,0.281,0.2236,Low,salary_credit_active,12625.0,True
FB1239,Premium,East_Asia,Medium,0.587,0.7944,Low,balance_trend_3m,176258.0,False
